Device_id,Name,Type,Accelerator Core,Start Time(us),Duration(us),Wait Time(us),Block Dim
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172802954.470	,27.800,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172802982.290	,9.920,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172802992.230	,25.360,0.080000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172803017.610	,7.980,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172803040.310	,7.120,14.770000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496172803047.450	,11.980,0.130000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496172803061.510	,14.200,2.020000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496172803076.610	,1.220,0.800000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496172803081.110	,0.980,3.280000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172803091.570	,14.060,9.520000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172803109.090	,7.280,3.440000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172803119.190	,9.440,2.970000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172803163.770	,12.320,35.060000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172803194.630	,6.820,18.680000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172803225.070	,5.200,23.430000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496172803262.130	,15.700,32.050000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172803277.850	,10.220,0.000000,0
0,aclnnNeg_SliceAiCore_Slice,N/A,N/A,1780496172803288.090	,4.020,0.030000,0
0,aclnnNeg_TransposeAiCore_Transpose,N/A,N/A,1780496172803292.130	,21.080,0.230000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496172803313.230	,7.940,0.000000,0
0,aclnnCat_SliceAiCore_Slice,N/A,N/A,1780496172803321.210	,3.940,0.060000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172803325.170	,17.140,0.060000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496172803342.350	,3.980,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172803346.350	,7.480,0.020000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172803353.850	,8.180,0.020000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496172803362.050	,16.980,0.070000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172803379.050	,4.780,0.020000,0
0,aclnnNeg_SliceAiCore_Slice,N/A,N/A,1780496172803383.870	,2.240,0.000000,0
0,aclnnNeg_TransposeAiCore_Transpose,N/A,N/A,1780496172803386.130	,14.040,0.260000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496172803400.190	,1.620,0.000000,0
0,aclnnCat_SliceAiCore_Slice,N/A,N/A,1780496172803401.830	,2.580,0.000000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172803404.430	,13.960,0.170000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496172803418.410	,2.780,0.040000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172803421.210	,3.700,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172803424.930	,1.560,0.050000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172803482.770	,14.460,56.190000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496172803543.090	,11.700,45.790000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496172803574.230	,7.060,19.550000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496172803606.550	,18.680,25.190000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496172803625.250	,27.280,0.070000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496172803653.950	,51.920,1.470000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496172803706.870	,15.740,0.830000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172803722.650	,9.880,0.260000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172803733.670	,8.160,1.120000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172803751.890	,6.880,10.090000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496172803761.910	,12.860,3.120000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496172803787.250	,13.960,12.390000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496172803803.710	,1.100,2.540000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496172803813.790	,1.060,8.900000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172803816.030	,14.340,1.190000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172803840.110	,7.120,9.660000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172803848.330	,9.480,1.130000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172803889.110	,27.900,31.270000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496172803917.030	,9.420,0.100000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172803926.470	,27.620,0.080000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172803954.130	,9.700,0.130000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172803963.870	,25.700,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172803989.590	,8.100,0.050000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172804003.270	,6.840,5.650000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496172804010.130	,12.440,0.160000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496172804024.750	,13.540,2.060000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496172804039.310	,1.120,0.960000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496172804048.770	,0.940,8.380000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172804059.830	,14.980,10.060000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172804074.830	,6.940,0.020000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172804081.790	,9.380,0.060000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172804126.690	,11.220,35.620000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172804157.410	,6.440,19.530000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172804188.430	,4.860,24.560000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496172804219.090	,14.900,25.640000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172804234.010	,9.760,0.100000,0
0,aclnnNeg_SliceAiCore_Slice,N/A,N/A,1780496172804243.790	,4.120,0.000000,0
0,aclnnNeg_TransposeAiCore_Transpose,N/A,N/A,1780496172804253.130	,16.660,5.380000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496172804269.810	,7.900,0.000000,0
0,aclnnCat_SliceAiCore_Slice,N/A,N/A,1780496172804277.730	,3.820,0.100000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172804281.570	,18.800,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496172804300.410	,3.920,0.200000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172804304.370	,7.440,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172804311.830	,8.160,0.060000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496172804320.010	,16.960,0.090000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172804336.990	,4.780,0.040000,0
0,aclnnNeg_SliceAiCore_Slice,N/A,N/A,1780496172804341.810	,2.360,0.000000,0
0,aclnnNeg_TransposeAiCore_Transpose,N/A,N/A,1780496172804344.190	,12.900,0.140000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496172804357.110	,1.640,0.000000,0
0,aclnnCat_SliceAiCore_Slice,N/A,N/A,1780496172804358.770	,2.700,0.110000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172804361.490	,13.880,0.050000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496172804375.390	,2.700,0.120000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172804378.110	,3.460,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172804382.730	,1.480,1.290000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172804444.790	,15.060,60.520000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496172804504.750	,12.220,44.940000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496172804542.410	,6.600,25.530000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496172804560.510	,19.300,11.400000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496172804579.830	,27.340,0.000000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496172804608.330	,51.360,1.160000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496172804660.630	,15.100,1.140000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172804675.750	,9.340,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172804692.510	,8.180,7.410000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172804710.270	,6.860,9.570000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496172804721.710	,12.820,4.640000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496172804746.390	,13.440,11.930000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496172804760.890	,1.100,1.060000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496172804765.450	,0.940,3.400000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172804778.270	,14.140,11.810000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172804792.430	,7.080,0.110000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172804801.210	,9.520,1.670000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172804838.610	,27.620,27.730000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496172804866.250	,9.400,0.130000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172804875.690	,27.840,0.100000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172804903.550	,9.860,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172804913.430	,25.880,0.140000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172804939.330	,8.020,0.000000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172804956.410	,6.740,9.230000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496172804963.170	,12.500,0.010000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496172804978.330	,13.400,2.500000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496172804992.870	,1.100,1.100000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496172805001.630	,1.000,7.900000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172805003.530	,14.540,0.750000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172805022.010	,6.880,3.960000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172805029.310	,9.260,0.370000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172805080.210	,11.940,41.740000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172805104.870	,6.720,12.560000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172805142.050	,5.140,30.530000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496172805172.910	,14.640,25.860000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172805187.570	,10.160,0.000000,0
0,aclnnNeg_SliceAiCore_Slice,N/A,N/A,1780496172805197.750	,3.760,0.090000,0
0,aclnnNeg_TransposeAiCore_Transpose,N/A,N/A,1780496172805205.670	,20.760,4.240000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496172805226.450	,7.940,0.000000,0
0,aclnnCat_SliceAiCore_Slice,N/A,N/A,1780496172805234.410	,3.740,0.060000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172805238.170	,19.500,0.010000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496172805257.690	,4.240,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172805261.950	,7.900,0.010000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172805269.870	,8.260,0.000000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496172805278.150	,19.320,0.240000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172805297.490	,4.880,0.000000,0
0,aclnnNeg_SliceAiCore_Slice,N/A,N/A,1780496172805302.390	,2.720,0.120000,0
0,aclnnNeg_TransposeAiCore_Transpose,N/A,N/A,1780496172805305.130	,12.900,0.030000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496172805318.050	,1.740,0.000000,0
0,aclnnCat_SliceAiCore_Slice,N/A,N/A,1780496172805319.810	,2.680,0.010000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172805322.510	,13.300,0.070000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496172805335.830	,2.660,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172805338.510	,3.480,0.090000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172805342.010	,1.640,0.020000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172805399.790	,18.560,56.110000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496172805459.750	,12.040,41.440000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496172805496.810	,6.300,24.960000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496172805515.690	,19.760,12.700000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496172805535.470	,27.200,0.000000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496172805564.130	,51.440,1.550000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496172805616.390	,15.160,0.810000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172805631.570	,9.420,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172805649.630	,8.100,8.830000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172805667.570	,6.920,9.650000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496172805675.850	,12.860,1.330000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496172805696.190	,13.640,7.640000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496172805710.750	,1.220,0.860000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496172805743.330	,0.960,31.280000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172805751.610	,14.260,7.290000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172805765.910	,7.120,0.240000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172805773.050	,9.520,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172805812.470	,27.780,29.980000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496172805840.270	,11.040,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172805853.770	,27.940,2.460000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172805881.730	,9.840,0.060000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172805891.590	,25.880,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172805917.490	,7.980,0.120000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172805929.830	,6.760,4.270000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496172805938.830	,12.380,2.240000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496172805963.210	,13.880,12.120000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496172805977.730	,1.200,0.620000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496172805982.110	,0.960,3.050000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172805984.410	,14.220,1.540000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172806007.930	,6.980,9.280000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172806014.930	,9.220,0.020000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172806057.630	,10.880,33.530000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172806094.450	,6.080,25.870000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172806125.730	,4.920,25.170000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496172806162.590	,14.780,31.830000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172806177.390	,9.740,0.220000,0
0,aclnnNeg_SliceAiCore_Slice,N/A,N/A,1780496172806187.170	,4.000,0.010000,0
0,aclnnNeg_TransposeAiCore_Transpose,N/A,N/A,1780496172806194.110	,20.000,2.750000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496172806214.130	,7.880,0.250000,0
0,aclnnCat_SliceAiCore_Slice,N/A,N/A,1780496172806222.030	,3.800,0.000000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172806225.850	,18.400,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496172806244.270	,4.080,0.100000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172806248.390	,7.700,0.170000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172806256.130	,8.160,0.050000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496172806264.310	,14.860,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172806279.190	,4.700,0.140000,0
0,aclnnNeg_SliceAiCore_Slice,N/A,N/A,1780496172806283.930	,2.420,0.050000,0
0,aclnnNeg_TransposeAiCore_Transpose,N/A,N/A,1780496172806286.370	,12.900,0.000000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496172806299.290	,1.720,0.100000,0
0,aclnnCat_SliceAiCore_Slice,N/A,N/A,1780496172806301.030	,2.520,0.030000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172806303.590	,12.920,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496172806316.550	,2.620,0.080000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172806319.190	,3.520,0.130000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172806322.730	,1.700,0.000000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172806389.010	,14.940,64.550000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496172806450.210	,12.060,46.310000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496172806481.630	,6.480,19.440000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496172806511.050	,18.940,22.770000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496172806530.010	,27.400,0.060000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496172806558.590	,51.880,1.100000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496172806611.470	,15.120,1.120000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172806626.610	,9.460,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172806636.090	,8.200,0.040000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172806659.070	,7.020,14.800000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496172806668.510	,12.800,2.480000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496172806689.470	,13.620,8.200000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496172806705.810	,1.160,2.630000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496172806714.690	,0.920,7.840000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172806716.970	,14.120,1.330000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172806740.890	,7.040,9.880000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172806747.950	,9.540,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172806781.930	,27.840,24.460000,0
0,aclnnSilu_SiluAiCore_Swish,N/A,N/A,1780496172806809.790	,9.380,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172806823.170	,28.300,4.120000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172806851.490	,9.780,0.000000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172806861.310	,26.100,0.000000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172806887.430	,8.060,0.150000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172806901.530	,6.800,5.940000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496172806911.770	,12.500,3.450000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496172806932.410	,14.100,8.250000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496172806947.530	,1.320,0.900000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496172806952.170	,0.960,3.430000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172806954.470	,14.580,1.290000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172806971.630	,6.920,2.670000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172806983.850	,9.280,5.080000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172807038.230	,11.240,45.220000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172807062.090	,6.520,12.510000,0
0,aclnnAddmm_MatMulCommon_MatMulV2,N/A,N/A,1780496172807092.270	,4.900,23.730000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496172807133.750	,15.360,36.600000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172807149.130	,9.440,0.140000,0
0,aclnnNeg_SliceAiCore_Slice,N/A,N/A,1780496172807158.590	,4.100,0.000000,0
0,aclnnNeg_TransposeAiCore_Transpose,N/A,N/A,1780496172807162.710	,14.640,0.150000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496172807177.370	,8.040,0.000000,0
0,aclnnCat_SliceAiCore_Slice,N/A,N/A,1780496172807185.430	,3.580,0.210000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172807189.030	,16.780,0.000000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496172807205.850	,4.140,0.000000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172807210.010	,7.540,0.110000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172807217.590	,8.140,0.000000,0
0,aclnnMul_TransposeAiCore_Transpose,N/A,N/A,1780496172807225.750	,17.740,0.110000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172807243.510	,4.780,0.010000,0
0,aclnnNeg_SliceAiCore_Slice,N/A,N/A,1780496172807248.310	,2.200,0.000000,0
0,aclnnNeg_TransposeAiCore_Transpose,N/A,N/A,1780496172807250.530	,15.320,0.050000,0
0,aclnnNeg_NegAiCore_Neg,N/A,N/A,1780496172807265.890	,1.700,0.180000,0
0,aclnnCat_SliceAiCore_Slice,N/A,N/A,1780496172807267.610	,2.680,0.000000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172807270.310	,18.960,0.070000,0
0,aclnnCat_ConcatD_ConcatD,N/A,N/A,1780496172807289.310	,2.700,0.040000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172807292.030	,3.600,0.050000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172807295.650	,1.560,0.150000,0
0,aclnnCat_TransposeAiCore_Transpose,N/A,N/A,1780496172807357.110	,14.720,59.690000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496172807420.030	,12.040,48.280000,0
0,aclnnInplaceCopy_BroadcastToAiCore_BroadcastTo,N/A,N/A,1780496172807449.970	,6.640,17.960000,0
0,aclnnInplaceOne_OnesLikeAiCore_OnesLike,N/A,N/A,1780496172807473.010	,18.820,16.360000,0
0,aclnnTriu_Triu_Triu,N/A,N/A,1780496172807491.850	,27.440,0.000000,0
0,aclnnFlashAttentionScore_FlashAttentionScore_FlashAttentionScore,N/A,N/A,1780496172807520.670	,50.980,1.560000,0
0,aclnnInplaceCopy_TransposeAiCore_Transpose,N/A,N/A,1780496172807572.350	,14.200,0.520000,0
0,aclnnMatmul_MatMulCommon_MatMulV2,N/A,N/A,1780496172807590.390	,9.580,4.050000,0
0,aclnnAdd_AddAiCore_Add,N/A,N/A,1780496172807604.990	,8.160,4.920000,0
0,aclnnCast_CastAiCore_Cast,N/A,N/A,1780496172807617.610	,6.880,4.340000,0
0,aclnnPowTensorScalar_PowsAiCore_Pows,N/A,N/A,1780496172807628.630	,12.880,4.370000,0
0,aclnnMean_ReduceMeanAiCore_ReduceMean,N/A,N/A,1780496172807652.750	,13.580,11.120000,0
0,aclnnAdds_AddAiCore_Add,N/A,N/A,1780496172807667.270	,1.120,0.920000,0
0,aclnnRsqrt_RsqrtAiCore_Rsqrt,N/A,N/A,1780496172807674.930	,0.940,6.630000,0
0,aclnnMul_MulAiCore_Mul,N/A,N/A,1780496172807686.030	,14.500,10.060000,0
